refund_id,order_id,amount,reason,created_at
R000374,O202503110080,-5.68,delay,2025-03-11 12:05:53
R000375,O202503110062,-13.06,delay,2025-03-11 10:19:43
R000376,O202503110006,-17.01,gesture,2025-03-11 08:41:00
R000377,O202503110012,-12.67,gesture,2025-03-11 23:04:19
R000378,O202503120086,-6.42,coupon,2025-03-12 19:31:26
R000379,O202503120019,-12.44,item_issue,2025-03-12 19:58:42
R000380,O202503120043,-19.58,coupon,2025-03-12 22:18:23
R000381,O202503120016,-9.31,coupon,2025-03-12 15:42:55
R000382,O202503120095,-14.12,gesture,2025-03-12 13:47:37
R000383,O202503120070,-14.94,gesture,2025-03-12 13:01:37
R000384,O202503120066,-13.42,gesture,2025-03-12 17:25:51
R000385,O202503120054,-11.24,coupon,2025-03-12 23:15:05
R000386,O202503120093,-17.33,item_issue,2025-03-12 18:35:25
R000387,O202503120016,-13.65,gesture,2025-03-12 18:54:59
R000388,O202503120002,-14.32,item_issue,2025-03-12 20:35:58
R000389,O202503120036,-6.9,item_issue,2025-03-12 09:09:31
R000390,O202503120028,-8.02,delay,2025-03-12 12:57:32
R000391,O202503120080,-13.53,delay,2025-03-12 16:46:55
R000392,O202503120034,-9.83,gesture,2025-03-12 12:02:45
R000393,O202503120020,-6.08,gesture,2025-03-12 16:34:13
R000394,O202503120047,-8.79,gesture,2025-03-12 16:27:15
R000395,O202503120054,-18.11,delay,2025-03-12 11:47:50
R000396,O202503120022,-10.23,delay,2025-03-12 21:04:06
R000397,O202503120075,-12.29,item_issue,2025-03-12 13:07:29
R000398,O202503120013,-10.14,item_issue,2025-03-12 21:55:09
R000399,O202503120009,-15.94,item_issue,2025-03-12 15:42:23
R000400,O202503120072,-8.23,gesture,2025-03-12 15:54:04
R000401,O202503120085,-4.97,item_issue,2025-03-12 19:09:04
R000402,O202503120062,-9.14,gesture,2025-03-12 23:25:35
R000403,O202503120057,-9.78,coupon,2025-03-12 12:02:29
R000404,O202503120008,-8.78,item_issue,2025-03-12 23:32:00
R000405,O202503120037,-6.45,item_issue,2025-03-12 14:33:40
R000406,O202503120092,-6.75,coupon,2025-03-12 16:46:25
R000407,O202503120006,-16.49,coupon,2025-03-12 22:01:55
R000408,O202503120058,-13.71,item_issue,2025-03-12 16:24:19
R000409,O202503120034,-4.45,gesture,2025-03-12 08:51:11
R000410,O202503120027,-6.65,gesture,2025-03-12 08:17:32
R000411,O202503120021,-19.28,delay,2025-03-12 19:30:29
R000412,O202503120065,-14.54,delay,2025-03-12 19:20:26
R000413,O202503120048,-7.76,coupon,2025-03-12 17:01:50
R000414,O202503120059,-13.85,coupon,2025-03-12 13:19:40
R000415,O202503120006,-2.71,coupon,2025-03-12 21:36:36
R000416,O202503120035,-9.92,coupon,2025-03-12 22:47:47
R000417,O202503120044,-12.92,coupon,2025-03-12 18:16:10
R000418,O202503120090,-13.79,coupon,2025-03-12 15:20:03
R000419,O202503120027,-10.16,gesture,2025-03-12 15:30:40
R000420,O202503120021,-2.65,item_issue,2025-03-12 22:02:17
R000421,O202503120028,-2.0,gesture,2025-03-12 16:26:36
R000422,O202503120049,-6.44,delay,2025-03-12 16:38:21
R000423,O202503120022,-6.39,item_issue,2025-03-12 19:05:57
R000424,O202503120017,-14.22,delay,2025-03-12 11:46:52
R000425,O202503120030,-9.72,delay,2025-03-12 09:44:07
R000426,O202503120071,-1.77,gesture,2025-03-12 11:01:27
R000427,O202503120023,-13.02,coupon,2025-03-12 16:42:46
R000428,O202503130015,-4.84,delay,2025-03-13 08:17:19
R000429,O202503130077,-14.96,delay,2025-03-13 13:45:54
R000430,O202503130043,-5.57,delay,2025-03-13 16:35:02
R000431,O202503130026,-2.22,item_issue,2025-03-13 15:27:50
R000432,O202503130091,-18.49,coupon,2025-03-13 22:16:35
R000433,O202503130062,-15.42,item_issue,2025-03-13 14:33:14
R000434,O202503130006,-8.73,gesture,2025-03-13 15:52:57
R000435,O202503130057,-10.12,coupon,2025-03-13 12:20:00
R000436,O202503130014,-1.81,delay,2025-03-13 23:31:37
R000437,O202503130059,-4.31,item_issue,2025-03-13 22:17:58
R000438,O202503130066,-9.57,coupon,2025-03-13 17:45:08
R000439,O202503130008,-19.73,coupon,2025-03-13 08:09:07
R000440,O202503130049,-12.07,item_issue,2025-03-13 08:31:34
R000441,O202503130033,-8.97,delay,2025-03-13 18:53:09
R000442,O202503130027,-5.86,item_issue,2025-03-13 17:40:26
R000443,O202503130057,-15.68,item_issue,2025-03-13 09:41:47
R000444,O202503130038,-10.59,item_issue,2025-03-13 10:51:08
R000445,O202503130014,-8.13,coupon,2025-03-13 18:22:40
R000446,O202503130061,-16.28,gesture,2025-03-13 11:57:20
R000447,O202503130038,-17.39,delay,2025-03-13 08:05:21
R000448,O202503130099,-9.73,gesture,2025-03-13 21:27:54
R000449,O202503130070,-17.43,coupon,2025-03-13 23:24:49
R000450,O202503130005,-15.97,delay,2025-03-13 12:36:37
R000451,O202503130035,-5.05,gesture,2025-03-13 17:33:19
R000452,O202503130089,-12.59,item_issue,2025-03-13 22:31:11
R000453,O202503130047,-7.25,gesture,2025-03-13 11:25:50
R000454,O202503130096,-8.49,gesture,2025-03-13 16:53:16
R000455,O202503140089,-16.7,gesture,2025-03-14 17:29:08
R000456,O202503140061,-15.8,coupon,2025-03-14 22:40:43
R000457,O202503140018,-2.07,item_issue,2025-03-14 10:50:56
R000458,O202503140024,-6.92,item_issue,2025-03-14 12:07:14
R000459,O202503140062,-2.51,delay,2025-03-14 15:10:48
R000460,O202503140064,-11.99,item_issue,2025-03-14 13:10:01
R000461,O202503140003,-9.0,item_issue,2025-03-14 14:52:06
R000462,O202503140029,-16.92,gesture,2025-03-14 23:24:06
R000463,O202503140088,-6.04,delay,2025-03-14 22:52:34
R000464,O202503140074,-14.06,delay,2025-03-14 11:18:21
R000465,O202503140013,-15.81,delay,2025-03-14 22:31:20
R000466,O202503140002,-4.3,gesture,2025-03-14 17:48:48
R000467,O202503140071,-17.03,item_issue,2025-03-14 10:20:13
R000468,O202503140023,-18.05,gesture,2025-03-14 14:00:12
R000469,O202503140016,-18.61,coupon,2025-03-14 14:56:17
R000470,O202503140091,-7.89,delay,2025-03-14 22:01:38
R000471,O202503140013,-9.71,item_issue,2025-03-14 10:07:09
R000472,O202503140089,-7.53,item_issue,2025-03-14 09:12:58
R000473,O202503140039,-15.83,gesture,2025-03-14 15:32:47
R000474,O202503140003,-18.31,coupon,2025-03-14 16:48:16
R000475,O202503140091,-14.95,delay,2025-03-14 12:09:43
R000476,O202503140017,-18.02,item_issue,2025-03-14 08:13:32
R000477,O202503140030,-15.3,delay,2025-03-14 13:34:30
R000478,O202503140029,-1.57,coupon,2025-03-14 14:44:36
R000479,O202503140054,-1.34,delay,2025-03-14 15:06:32
R000480,O202503140030,-16.78,gesture,2025-03-14 21:07:23
R000481,O202503140065,-5.27,gesture,2025-03-14 09:19:29
R000482,O202503140027,-12.05,item_issue,2025-03-14 08:46:59
R000483,O202503140025,-1.32,item_issue,2025-03-14 12:13:36
R000484,O202503140095,-10.38,coupon,2025-03-14 22:00:17
R000485,O202503140034,-5.38,delay,2025-03-14 21:49:22
R000486,O202503140025,-14.51,delay,2025-03-14 16:29:30
R000487,O202503140014,-9.46,gesture,2025-03-14 21:42:19
R000488,O202503140017,-17.07,gesture,2025-03-14 23:26:47
R000489,O202503140073,-17.05,delay,2025-03-14 11:18:59
R000490,O202503140074,-15.18,coupon,2025-03-14 14:27:08
R000491,O202503140002,-3.85,gesture,2025-03-14 21:48:42
R000492,O202503140019,-14.99,coupon,2025-03-14 08:42:16
R000493,O202503140032,-2.89,item_issue,2025-03-14 20:30:16
R000494,O202503140054,-18.67,gesture,2025-03-14 09:33:35
R000495,O202503140023,-14.0,coupon,2025-03-14 21:46:56
R000496,O202503140094,-12.37,coupon,2025-03-14 17:07:38
R000497,O202503140041,-5.92,gesture,2025-03-14 19:35:03
R000498,O202503140073,-16.01,delay,2025-03-14 22:19:51
R000499,O202503140023,-17.09,gesture,2025-03-14 19:35:34
R000500,O202503150079,-7.47,item_issue,2025-03-15 19:36:59
R000501,O202503150074,-7.27,coupon,2025-03-15 10:12:56
R000502,O202503150062,-12.56,delay,2025-03-15 15:30:00
R000503,O202503150040,-16.65,gesture,2025-03-15 18:15:44
R000504,O202503150076,-17.69,item_issue,2025-03-15 22:46:17
R000505,O202503150038,-9.37,gesture,2025-03-15 16:39:11
R000506,O202503150053,-19.75,delay,2025-03-15 08:55:47
R000507,O202503150059,-16.88,delay,2025-03-15 09:58:08
R000508,O202503150066,-15.52,coupon,2025-03-15 08:56:41
R000509,O202503150010,-10.43,delay,2025-03-15 20:17:15
R000510,O202503150090,-8.44,item_issue,2025-03-15 17:51:49
R000511,O202503150088,-19.42,item_issue,2025-03-15 20:50:18
R000512,O202503150059,-17.14,item_issue,2025-03-15 19:38:02
R000513,O202503150086,-14.0,item_issue,2025-03-15 20:47:45
R000514,O202503150017,-3.06,delay,2025-03-15 18:28:12
R000515,O202503150099,-8.78,delay,2025-03-15 08:16:18
R000516,O202503150054,-10.5,delay,2025-03-15 16:36:54
R000517,O202503150038,-6.35,coupon,2025-03-15 12:07:04
R000518,O202503150022,-14.03,delay,2025-03-15 15:27:07
R000519,O202503150043,-5.49,item_issue,2025-03-15 16:25:44
R000520,O202503150028,-2.93,coupon,2025-03-15 09:32:01
R000521,O202503150055,-12.96,coupon,2025-03-15 08:44:25
R000522,O202503150078,-8.59,item_issue,2025-03-15 23:03:27
R000523,O202503150055,-8.69,item_issue,2025-03-15 11:10:16
R000524,O202503150082,-12.16,delay,2025-03-15 15:58:37
R000525,O202503150057,-2.14,delay,2025-03-15 17:27:44
R000526,O202503150091,-5.98,gesture,2025-03-15 12:24:42
R000527,O202503150067,-14.35,coupon,2025-03-15 20:09:00
R000528,O202503150042,-19.1,coupon,2025-03-15 18:57:59
R000529,O202503150032,-3.05,delay,2025-03-15 13:33:26
R000530,O202503150057,-6.02,delay,2025-03-15 15:17:37
R000531,O202503150044,-8.83,gesture,2025-03-15 08:15:54
R000532,O202503150090,-6.71,gesture,2025-03-15 23:35:27
R000533,O202503150059,-10.92,delay,2025-03-15 13:05:40
R000534,O202503150016,-6.68,coupon,2025-03-15 20:56:26
R000535,O202503150001,-10.9,gesture,2025-03-15 22:59:11
R000536,O202503150023,-19.55,gesture,2025-03-15 23:47:06
R000537,O202503150040,-10.3,delay,2025-03-15 11:18:22
R000538,O202503150018,-2.85,gesture,2025-03-15 16:33:14
R000539,O202503150072,-8.36,gesture,2025-03-15 23:18:04
R000540,O202503150098,-18.13,delay,2025-03-15 22:48:50
R000541,O202503150044,-17.24,gesture,2025-03-15 21:00:23
R000542,O202503150037,-17.4,gesture,2025-03-15 12:21:00
R000543,O202503150064,-13.4,delay,2025-03-15 13:02:31
R000544,O202503150069,-7.95,delay,2025-03-15 17:25:55
R000545,O202503150042,-8.05,item_issue,2025-03-15 18:12:40
R000546,O202503150035,-16.27,item_issue,2025-03-15 12:48:31
R000547,O202503150058,-18.74,delay,2025-03-15 18:32:31
R000548,O202503160007,-3.5,item_issue,2025-03-16 19:34:46
R000549,O202503160011,-17.88,coupon,2025-03-16 19:23:16
R000550,O202503160032,-9.43,coupon,2025-03-16 19:36:59
R000551,O202503160028,-9.18,item_issue,2025-03-16 22:40:14
R000552,O202503160015,-19.95,coupon,2025-03-16 18:30:39
R000553,O202503160074,-8.09,delay,2025-03-16 11:00:20
R000554,O202503160013,-4.99,item_issue,2025-03-16 18:46:52
R000555,O202503160088,-4.48,item_issue,2025-03-16 10:44:10
R000556,O202503160076,-15.83,coupon,2025-03-16 18:24:09
R000557,O202503160075,-2.61,delay,2025-03-16 15:26:42
R000558,O202503160059,-4.96,gesture,2025-03-16 16:19:08
R000559,O202503160027,-1.09,gesture,2025-03-16 19:26:10
R000560,O202503160100,-11.18,gesture,2025-03-16 15:13:21
R000561,O202503160004,-10.06,delay,2025-03-16 14:23:23
R000562,O202503160038,-3.45,gesture,2025-03-16 13:51:17
R000563,O202503160096,-6.88,item_issue,2025-03-16 12:46:11
R000564,O202503160032,-8.57,delay,2025-03-16 11:47:23
R000565,O202503160029,-14.8,item_issue,2025-03-16 15:08:56
R000566,O202503160057,-15.33,item_issue,2025-03-16 13:49:08
R000567,O202503160085,-9.38,gesture,2025-03-16 20:27:36
R000568,O202503160012,-14.92,item_issue,2025-03-16 10:10:22
R000569,O202503160047,-10.19,delay,2025-03-16 08:00:30
R000570,O202503160057,-3.83,coupon,2025-03-16 13:50:03
R000571,O202503160037,-16.79,item_issue,2025-03-16 20:56:01
R000572,O202503160030,-1.93,gesture,2025-03-16 09:20:47
R000573,O202503160077,-11.57,coupon,2025-03-16 14:40:29
R000574,O202503160048,-1.78,item_issue,2025-03-16 12:03:15
R000575,O202503160077,-16.57,item_issue,2025-03-16 08:47:40
R000576,O202503160008,-18.6,gesture,2025-03-16 20:43:56
R000577,O202503160072,-4.91,gesture,2025-03-16 19:14:45
R000578,O202503170003,-17.98,delay,2025-03-17 14:58:18
R000579,O202503170022,-9.91,coupon,2025-03-17 22:48:01
R000580,O202503170017,-3.14,gesture,2025-03-17 12:38:29
R000581,O202503170067,-5.98,coupon,2025-03-17 23:55:49
R000582,O202503170086,-17.03,coupon,2025-03-17 10:09:34
R000583,O202503170060,-5.79,item_issue,2025-03-17 09:15:52
R000584,O202503170057,-18.35,gesture,2025-03-17 19:28:11
R000585,O202503170085,-7.13,item_issue,2025-03-17 10:20:23
R000586,O202503170050,-14.41,coupon,2025-03-17 12:06:55
R000587,O202503170077,-10.59,coupon,2025-03-17 23:10:59
R000588,O202503170070,-16.75,coupon,2025-03-17 14:23:33
R000589,O202503170079,-7.06,delay,2025-03-17 10:04:37
R000590,O202503170015,-13.99,item_issue,2025-03-17 18:24:42
R000591,O202503170056,-10.7,gesture,2025-03-17 19:53:34
R000592,O202503170068,-3.22,gesture,2025-03-17 11:48:42
R000593,O202503170004,-4.97,delay,2025-03-17 11:56:44
R000594,O202503170080,-3.36,coupon,2025-03-17 19:59:30
R000595,O202503170055,-17.48,delay,2025-03-17 15:15:19
R000596,O202503170003,-2.93,coupon,2025-03-17 18:47:40
R000597,O202503170080,-11.9,gesture,2025-03-17 16:27:11
R000598,O202503170020,-8.29,delay,2025-03-17 19:12:03
R000599,O202503170072,-15.48,coupon,2025-03-17 23:33:49
R000600,O202503170013,-11.68,coupon,2025-03-17 18:41:12
R000601,O202503170009,-7.43,delay,2025-03-17 15:48:06
R000602,O202503170094,-5.8,item_issue,2025-03-17 18:00:11
R000603,O202503170084,-10.57,gesture,2025-03-17 23:44:44
R000604,O202503170001,-6.55,gesture,2025-03-17 21:39:27
R000605,O202503170029,-17.49,coupon,2025-03-17 18:46:09
R000606,O202503170056,-14.06,delay,2025-03-17 23:18:39
R000607,O202503170087,-12.75,gesture,2025-03-17 20:09:11
R000608,O202503170091,-5.77,item_issue,2025-03-17 13:03:39
R000609,O202503170067,-17.41,gesture,2025-03-17 16:09:21
R000610,O202503170007,-7.72,delay,2025-03-17 14:54:37
R000611,O202503170017,-9.52,delay,2025-03-17 15:44:33
R000612,O202503170092,-4.91,coupon,2025-03-17 23:23:11
R000613,O202503170080,-17.55,coupon,2025-03-17 16:05:29
R000614,O202503170006,-6.81,gesture,2025-03-17 12:07:25
R000615,O202503170043,-13.74,coupon,2025-03-17 17:10:29
R000616,O202503170009,-13.43,delay,2025-03-17 21:02:45
R000617,O202503170034,-18.77,gesture,2025-03-17 12:13:55
R000618,O202503170035,-12.11,item_issue,2025-03-17 23:12:27
R000619,O202503170031,-8.65,coupon,2025-03-17 10:15:37
R000620,O202503170074,-11.91,gesture,2025-03-17 12:35:56
R000621,O202503170020,-12.03,delay,2025-03-17 13:22:24
R000622,O202503170080,-12.81,delay,2025-03-17 17:39:03
R000623,O202503180028,-4.53,delay,2025-03-18 22:00:56
R000624,O202503180047,-5.33,item_issue,2025-03-18 18:24:48
R000625,O202503180075,-4.34,coupon,2025-03-18 16:54:12
R000626,O202503180010,-5.03,coupon,2025-03-18 23:02:22
R000627,O202503180008,-17.11,delay,2025-03-18 08:33:49
R000628,O202503180083,-4.49,item_issue,2025-03-18 15:48:54
R000629,O202503180010,-14.67,gesture,2025-03-18 09:05:52
R000630,O202503180035,-17.54,coupon,2025-03-18 23:38:01
R000631,O202503180027,-5.27,gesture,2025-03-18 10:58:24
R000632,O202503180083,-11.5,delay,2025-03-18 12:39:31
R000633,O202503180062,-11.44,coupon,2025-03-18 14:48:52
R000634,O202503180066,-1.91,item_issue,2025-03-18 19:06:00
R000635,O202503180052,-19.43,delay,2025-03-18 09:41:52
R000636,O202503180009,-17.19,item_issue,2025-03-18 16:54:48
R000637,O202503180016,-15.23,item_issue,2025-03-18 20:32:52
R000638,O202503180039,-5.74,gesture,2025-03-18 12:57:45
R000639,O202503180040,-19.15,delay,2025-03-18 09:15:36
R000640,O202503180057,-16.92,delay,2025-03-18 15:45:54
R000641,O202503180096,-12.31,coupon,2025-03-18 09:43:41
R000642,O202503180077,-16.54,delay,2025-03-18 22:16:56
R000643,O202503180081,-9.54,item_issue,2025-03-18 21:07:43
R000644,O202503180007,-6.82,delay,2025-03-18 12:32:02
R000645,O202503180017,-15.0,delay,2025-03-18 13:58:17
R000646,O202503190010,-4.78,delay,2025-03-19 17:52:32
R000647,O202503190067,-14.2,delay,2025-03-19 11:08:56
R000648,O202503190053,-1.78,gesture,2025-03-19 10:07:36
R000649,O202503190009,-5.42,delay,2025-03-19 16:11:10
R000650,O202503190054,-19.11,item_issue,2025-03-19 20:50:42
R000651,O202503190043,-5.49,delay,2025-03-19 09:04:32
R000652,O202503190040,-4.12,item_issue,2025-03-19 22:49:46
R000653,O202503190053,-3.76,gesture,2025-03-19 10:51:36
R000654,O202503190093,-16.85,coupon,2025-03-19 19:03:52
R000655,O202503190026,-19.55,delay,2025-03-19 21:21:02
R000656,O202503190014,-1.59,delay,2025-03-19 23:37:00
R000657,O202503190095,-19.09,coupon,2025-03-19 20:25:25
R000658,O202503190088,-9.82,coupon,2025-03-19 10:21:04
R000659,O202503190076,-17.47,gesture,2025-03-19 23:06:05
R000660,O202503190084,-18.29,item_issue,2025-03-19 17:16:53
R000661,O202503190095,-6.94,coupon,2025-03-19 14:08:47
R000662,O202503190027,-12.8,item_issue,2025-03-19 18:15:41
R000663,O202503190072,-7.92,coupon,2025-03-19 17:02:52
R000664,O202503190081,-12.66,item_issue,2025-03-19 08:05:38
R000665,O202503190023,-2.18,delay,2025-03-19 11:26:25
R000666,O202503190022,-9.02,gesture,2025-03-19 19:46:48
R000667,O202503190056,-4.66,gesture,2025-03-19 12:44:47
R000668,O202503190018,-17.51,item_issue,2025-03-19 12:48:08
R000669,O202503190041,-17.96,item_issue,2025-03-19 13:15:55
R000670,O202503190092,-12.4,item_issue,2025-03-19 23:22:48
R000671,O202503190016,-5.99,item_issue,2025-03-19 10:22:18
R000672,O202503190050,-9.14,coupon,2025-03-19 14:34:06
R000673,O202503190001,-7.06,delay,2025-03-19 14:29:43
R000674,O202503190076,-5.95,delay,2025-03-19 21:59:42
R000675,O202503190094,-6.28,item_issue,2025-03-19 22:44:04
R000676,O202503190060,-3.23,coupon,2025-03-19 21:11:37
R000677,O202503190002,-15.96,delay,2025-03-19 18:39:54
R000678,O202503190011,-7.49,gesture,2025-03-19 17:46:44
R000679,O202503190001,-1.77,delay,2025-03-19 08:49:14
R000680,O202503190057,-8.5,gesture,2025-03-19 17:43:30
R000681,O202503190031,-6.41,item_issue,2025-03-19 10:39:12
R000682,O202503190060,-17.09,coupon,2025-03-19 17:37:16
R000683,O202503190100,-18.45,item_issue,2025-03-19 08:56:29
R000684,O202503190044,-15.44,delay,2025-03-19 14:09:31
R000685,O202503190004,-10.12,item_issue,2025-03-19 15:35:54
R000686,O202503190002,-19.65,item_issue,2025-03-19 13:24:37
R000687,O202503190032,-1.29,item_issue,2025-03-19 18:42:43
R000688,O202503190067,-6.89,coupon,2025-03-19 23:50:57
R000689,O202503190041,-9.85,delay,2025-03-19 17:29:10
R000690,O202503190056,-4.38,gesture,2025-03-19 20:25:20
R000691,O202503190023,-14.8,delay,2025-03-19 20:32:32
R000692,O202503190012,-2.56,delay,2025-03-19 20:52:42
R000693,O202503190058,-2.45,delay,2025-03-19 15:29:55
R000694,O202503200072,-15.24,coupon,2025-03-20 12:10:47
R000695,O202503200075,-15.84,item_issue,2025-03-20 18:53:33
R000696,O202503200042,-18.36,coupon,2025-03-20 21:28:34
R000697,O202503200096,-3.7,coupon,2025-03-20 10:31:50
R000698,O202503200034,-19.41,gesture,2025-03-20 08:29:43
R000699,O202503200089,-15.28,item_issue,2025-03-20 15:45:45
R000700,O202503200041,-3.06,delay,2025-03-20 18:48:45
R000701,O202503200063,-5.0,gesture,2025-03-20 15:55:28
R000702,O202503200058,-19.31,delay,2025-03-20 16:20:14
R000703,O202503200068,-7.42,delay,2025-03-20 23:20:35
R000704,O202503200076,-14.36,delay,2025-03-20 22:44:51
R000705,O202503200058,-9.42,gesture,2025-03-20 13:24:05
R000706,O202503200069,-12.0,delay,2025-03-20 11:09:43
R000707,O202503200031,-9.2,item_issue,2025-03-20 19:01:38
R000708,O202503200028,-9.53,coupon,2025-03-20 08:48:44
R000709,O202503200057,-1.2,delay,2025-03-20 09:09:49
R000710,O202503200047,-9.08,item_issue,2025-03-20 12:50:32
R000711,O202503200075,-19.23,item_issue,2025-03-20 19:03:42
R000712,O202503200025,-13.67,delay,2025-03-20 14:20:11
R000713,O202503200094,-15.54,item_issue,2025-03-20 14:09:02
R000714,O202503200062,-15.62,item_issue,2025-03-20 11:17:43
R000715,O202503200023,-10.68,item_issue,2025-03-20 08:03:19
R000716,O202503200100,-5.93,delay,2025-03-20 18:35:32
R000717,O202503200087,-6.41,item_issue,2025-03-20 12:44:31
R000718,O202503210080,-17.86,coupon,2025-03-21 12:18:53
R000719,O202503210023,-4.06,gesture,2025-03-21 21:02:35
R000720,O202503210064,-18.05,coupon,2025-03-21 19:19:16
R000721,O202503210046,-15.09,delay,2025-03-21 08:24:44
R000722,O202503210056,-10.98,item_issue,2025-03-21 17:52:34
R000723,O202503210036,-3.17,coupon,2025-03-21 18:50:57
R000724,O202503210090,-12.73,item_issue,2025-03-21 21:43:04
R000725,O202503210002,-13.76,coupon,2025-03-21 23:49:56
R000726,O202503210040,-16.56,gesture,2025-03-21 20:21:28
R000727,O202503210058,-7.87,coupon,2025-03-21 20:06:55
R000728,O202503210058,-2.77,gesture,2025-03-21 14:45:36
R000729,O202503210001,-19.36,item_issue,2025-03-21 22:55:41
R000730,O202503210098,-11.09,coupon,2025-03-21 20:27:20
R000731,O202503210026,-19.61,coupon,2025-03-21 14:49:01
R000732,O202503210065,-12.57,coupon,2025-03-21 16:55:28
R000733,O202503210024,-2.12,coupon,2025-03-21 17:40:42
R000734,O202503210048,-12.68,delay,2025-03-21 09:07:55
R000735,O202503210009,-2.65,coupon,2025-03-21 09:32:03
R000736,O202503210056,-10.62,coupon,2025-03-21 18:47:06
R000737,O202503210073,-19.48,item_issue,2025-03-21 22:13:07
R000738,O202503220009,-15.51,coupon,2025-03-22 09:17:11
R000739,O202503220031,-14.65,gesture,2025-03-22 09:49:01
R000740,O202503220078,-4.15,gesture,2025-03-22 23:41:14
R000741,O202503220092,-4.84,gesture,2025-03-22 17:45:58
R000742,O202503220014,-7.17,item_issue,2025-03-22 11:32:50
R000743,O202503220019,-5.15,gesture,2025-03-22 17:37:25
R000744,O202503220011,-15.34,gesture,2025-03-22 21:10:40
R000745,O202503220079,-8.2,delay,2025-03-22 19:15:19
R000746,O202503220046,-14.28,coupon,2025-03-22 14:58:16
R000747,O202503220056,-19.3,delay,2025-03-22 19:37:18
