refund_id,order_id,amount,reason,created_at
R000748,O202503220026,-18.52,coupon,2025-03-22 20:40:29
R000749,O202503220090,-17.65,item_issue,2025-03-22 21:29:33
R000750,O202503220079,-7.55,item_issue,2025-03-22 14:00:51
R000751,O202503220068,-9.42,delay,2025-03-22 22:25:33
R000752,O202503220026,-15.34,gesture,2025-03-22 21:33:13
R000753,O202503220099,-14.18,coupon,2025-03-22 14:26:34
R000754,O202503220002,-5.24,delay,2025-03-22 17:52:21
R000755,O202503220075,-12.48,gesture,2025-03-22 20:16:19
R000756,O202503220011,-10.06,delay,2025-03-22 14:02:10
R000757,O202503220096,-13.18,coupon,2025-03-22 11:45:30
R000758,O202503220079,-18.26,gesture,2025-03-22 08:32:31
R000759,O202503220011,-16.42,coupon,2025-03-22 09:52:57
R000760,O202503220058,-16.36,gesture,2025-03-22 08:34:30
R000761,O202503230026,-17.63,coupon,2025-03-23 23:29:30
R000762,O202503230062,-12.4,coupon,2025-03-23 16:09:35
R000763,O202503230001,-14.29,coupon,2025-03-23 14:53:55
R000764,O202503230058,-8.57,delay,2025-03-23 16:01:31
R000765,O202503230089,-13.03,gesture,2025-03-23 19:24:52
R000766,O202503230052,-8.88,coupon,2025-03-23 14:26:23
R000767,O202503230005,-15.06,gesture,2025-03-23 15:06:57
R000768,O202503230063,-14.24,coupon,2025-03-23 19:35:24
R000769,O202503230051,-18.73,gesture,2025-03-23 09:12:45
R000770,O202503230021,-5.08,delay,2025-03-23 19:42:06
R000771,O202503230008,-17.74,gesture,2025-03-23 22:07:17
R000772,O202503230028,-6.93,coupon,2025-03-23 18:17:01
R000773,O202503230034,-17.04,gesture,2025-03-23 17:41:54
R000774,O202503230008,-5.51,item_issue,2025-03-23 08:47:01
R000775,O202503230009,-19.06,coupon,2025-03-23 09:57:26
R000776,O202503230058,-5.44,coupon,2025-03-23 14:33:57
R000777,O202503230016,-9.8,item_issue,2025-03-23 14:21:02
R000778,O202503230017,-14.12,item_issue,2025-03-23 23:36:18
R000779,O202503230042,-12.84,gesture,2025-03-23 10:49:38
R000780,O202503230075,-4.63,item_issue,2025-03-23 13:38:19
R000781,O202503230067,-3.24,gesture,2025-03-23 14:00:54
R000782,O202503230040,-19.44,gesture,2025-03-23 15:11:44
R000783,O202503230034,-18.11,delay,2025-03-23 21:05:37
R000784,O202503230082,-10.05,item_issue,2025-03-23 08:37:07
R000785,O202503230061,-7.15,item_issue,2025-03-23 15:12:04
R000786,O202503230039,-9.15,coupon,2025-03-23 17:09:44
R000787,O202503230034,-7.9,item_issue,2025-03-23 10:30:08
R000788,O202503230017,-14.71,gesture,2025-03-23 11:11:29
R000789,O202503230051,-15.06,coupon,2025-03-23 21:44:49
R000790,O202503230086,-17.82,gesture,2025-03-23 21:00:20
R000791,O202503230029,-9.24,gesture,2025-03-23 17:54:58
R000792,O202503230030,-15.06,coupon,2025-03-23 18:02:51
R000793,O202503230048,-3.42,item_issue,2025-03-23 15:39:09
R000794,O202503230013,-16.15,gesture,2025-03-23 19:28:50
R000795,O202503230090,-14.42,delay,2025-03-23 15:53:51
R000796,O202503230076,-3.08,coupon,2025-03-23 23:00:05
R000797,O202503230050,-16.17,coupon,2025-03-23 09:38:00
R000798,O202503230067,-4.43,coupon,2025-03-23 08:56:19
R000799,O202503230022,-9.9,gesture,2025-03-23 11:25:28
R000800,O202503230020,-9.62,item_issue,2025-03-23 09:04:22
R000801,O202503230087,-9.33,item_issue,2025-03-23 19:25:12
R000802,O202503230098,-14.2,item_issue,2025-03-23 10:16:37
R000803,O202503230041,-17.52,gesture,2025-03-23 11:11:02
R000804,O202503230040,-18.66,item_issue,2025-03-23 17:42:49
R000805,O202503230057,-15.18,coupon,2025-03-23 10:38:48
R000806,O202503230069,-12.39,coupon,2025-03-23 12:04:05
R000807,O202503230088,-1.0,coupon,2025-03-23 19:19:41
R000808,O202503230061,-16.44,coupon,2025-03-23 16:40:44
R000809,O202503240022,-17.52,delay,2025-03-24 12:11:57
R000810,O202503240072,-15.75,gesture,2025-03-24 21:17:49
R000811,O202503240058,-16.31,item_issue,2025-03-24 10:50:13
R000812,O202503240057,-1.58,item_issue,2025-03-24 12:41:42
R000813,O202503240100,-17.75,delay,2025-03-24 13:40:06
R000814,O202503240097,-13.22,delay,2025-03-24 13:54:50
R000815,O202503240026,-16.16,delay,2025-03-24 11:32:36
R000816,O202503240019,-12.73,coupon,2025-03-24 21:10:42
R000817,O202503240007,-6.85,delay,2025-03-24 21:49:00
R000818,O202503240098,-13.5,delay,2025-03-24 10:45:30
R000819,O202503240094,-1.43,gesture,2025-03-24 23:01:41
R000820,O202503240053,-14.99,delay,2025-03-24 16:19:32
R000821,O202503240083,-17.87,coupon,2025-03-24 08:08:40
R000822,O202503240068,-8.58,gesture,2025-03-24 21:52:25
R000823,O202503240054,-11.41,delay,2025-03-24 21:52:22
R000824,O202503240093,-16.87,item_issue,2025-03-24 20:01:00
R000825,O202503240063,-2.7,delay,2025-03-24 11:38:51
R000826,O202503240061,-6.28,gesture,2025-03-24 16:22:11
R000827,O202503240099,-5.3,gesture,2025-03-24 15:55:21
R000828,O202503240028,-18.98,delay,2025-03-24 15:20:13
R000829,O202503240007,-11.87,coupon,2025-03-24 13:53:52
R000830,O202503240012,-19.44,delay,2025-03-24 15:07:46
R000831,O202503240098,-6.15,delay,2025-03-24 13:40:31
R000832,O202503240015,-1.33,item_issue,2025-03-24 23:33:08
R000833,O202503240013,-19.51,coupon,2025-03-24 08:37:29
R000834,O202503240008,-11.38,item_issue,2025-03-24 21:40:03
R000835,O202503240009,-12.94,gesture,2025-03-24 22:45:31
R000836,O202503240018,-2.08,gesture,2025-03-24 17:42:48
R000837,O202503240093,-7.34,item_issue,2025-03-24 10:31:33
R000838,O202503240025,-18.17,delay,2025-03-24 23:28:40
R000839,O202503240055,-7.3,item_issue,2025-03-24 08:25:54
R000840,O202503240075,-13.57,delay,2025-03-24 19:39:38
R000841,O202503240024,-5.82,delay,2025-03-24 09:15:05
R000842,O202503250097,-2.14,coupon,2025-03-25 20:45:05
R000843,O202503250020,-4.23,delay,2025-03-25 20:15:39
R000844,O202503250068,-5.07,item_issue,2025-03-25 15:02:43
R000845,O202503250025,-5.64,delay,2025-03-25 10:32:05
R000846,O202503250034,-12.09,gesture,2025-03-25 22:10:34
R000847,O202503250005,-17.7,delay,2025-03-25 21:51:47
R000848,O202503250078,-7.28,coupon,2025-03-25 09:02:48
R000849,O202503250055,-10.63,coupon,2025-03-25 18:42:15
R000850,O202503250017,-2.49,delay,2025-03-25 18:54:51
R000851,O202503250099,-8.92,coupon,2025-03-25 17:27:24
R000852,O202503250095,-14.25,delay,2025-03-25 11:33:52
R000853,O202503250001,-10.11,delay,2025-03-25 11:13:32
R000854,O202503250087,-19.06,coupon,2025-03-25 14:15:19
R000855,O202503250093,-10.12,delay,2025-03-25 10:51:21
R000856,O202503250045,-15.35,item_issue,2025-03-25 12:45:15
R000857,O202503250008,-15.12,delay,2025-03-25 15:33:57
R000858,O202503250016,-2.15,gesture,2025-03-25 16:32:39
R000859,O202503250003,-4.06,gesture,2025-03-25 09:37:50
R000860,O202503250075,-10.9,gesture,2025-03-25 11:50:20
R000861,O202503250063,-15.64,coupon,2025-03-25 11:57:48
R000862,O202503250011,-2.75,item_issue,2025-03-25 13:55:56
R000863,O202503250006,-13.95,coupon,2025-03-25 15:28:00
R000864,O202503250025,-15.41,coupon,2025-03-25 09:45:45
R000865,O202503250066,-12.26,item_issue,2025-03-25 18:20:27
R000866,O202503250080,-16.68,item_issue,2025-03-25 21:28:28
R000867,O202503250008,-2.59,delay,2025-03-25 20:09:47
R000868,O202503250009,-6.77,coupon,2025-03-25 13:57:00
R000869,O202503250073,-8.17,gesture,2025-03-25 19:54:38
R000870,O202503250094,-2.63,coupon,2025-03-25 08:54:16
R000871,O202503250077,-13.81,item_issue,2025-03-25 16:14:24
R000872,O202503250001,-15.11,item_issue,2025-03-25 16:48:05
R000873,O202503250065,-11.56,gesture,2025-03-25 15:57:49
R000874,O202503250016,-5.9,item_issue,2025-03-25 09:02:00
R000875,O202503250016,-13.56,item_issue,2025-03-25 11:11:52
R000876,O202503250085,-14.63,gesture,2025-03-25 15:14:02
R000877,O202503250039,-19.99,coupon,2025-03-25 15:25:07
R000878,O202503260072,-9.1,coupon,2025-03-26 15:43:00
R000879,O202503260096,-9.43,delay,2025-03-26 16:50:13
R000880,O202503260042,-6.01,item_issue,2025-03-26 17:37:54
R000881,O202503260049,-19.13,delay,2025-03-26 18:09:45
R000882,O202503260001,-9.85,coupon,2025-03-26 15:06:20
R000883,O202503260003,-4.06,coupon,2025-03-26 21:20:33
R000884,O202503260002,-4.84,delay,2025-03-26 16:13:44
R000885,O202503260039,-18.02,item_issue,2025-03-26 19:23:20
R000886,O202503260091,-13.46,item_issue,2025-03-26 21:33:42
R000887,O202503260042,-11.21,coupon,2025-03-26 12:27:29
R000888,O202503260097,-5.09,gesture,2025-03-26 08:09:06
R000889,O202503260002,-18.32,item_issue,2025-03-26 18:00:14
R000890,O202503260038,-6.23,gesture,2025-03-26 11:26:35
R000891,O202503260013,-7.57,coupon,2025-03-26 17:06:13
R000892,O202503260060,-2.43,item_issue,2025-03-26 12:07:00
R000893,O202503260056,-10.26,coupon,2025-03-26 18:14:30
R000894,O202503260090,-14.6,delay,2025-03-26 11:13:35
R000895,O202503260085,-10.91,delay,2025-03-26 10:40:48
R000896,O202503260019,-7.06,coupon,2025-03-26 19:35:15
R000897,O202503260044,-14.7,gesture,2025-03-26 15:26:12
R000898,O202503260060,-17.56,coupon,2025-03-26 09:56:51
R000899,O202503260051,-15.3,coupon,2025-03-26 08:53:40
R000900,O202503260040,-7.12,coupon,2025-03-26 21:09:16
R000901,O202503260006,-18.48,delay,2025-03-26 20:44:18
R000902,O202503260035,-5.46,item_issue,2025-03-26 09:58:40
R000903,O202503260088,-10.35,coupon,2025-03-26 19:19:07
R000904,O202503260062,-3.02,coupon,2025-03-26 10:39:52
R000905,O202503260062,-1.91,coupon,2025-03-26 10:41:05
R000906,O202503260058,-1.04,coupon,2025-03-26 09:49:35
R000907,O202503270032,-2.84,item_issue,2025-03-27 23:41:57
R000908,O202503270080,-7.17,delay,2025-03-27 09:36:53
R000909,O202503270001,-11.25,coupon,2025-03-27 12:50:11
R000910,O202503270061,-13.87,gesture,2025-03-27 10:04:32
R000911,O202503270083,-1.47,delay,2025-03-27 21:18:35
R000912,O202503270015,-3.57,item_issue,2025-03-27 10:37:30
R000913,O202503270027,-3.21,delay,2025-03-27 09:32:43
R000914,O202503270082,-3.75,item_issue,2025-03-27 19:42:00
R000915,O202503270069,-10.97,item_issue,2025-03-27 12:16:54
R000916,O202503270046,-4.78,gesture,2025-03-27 11:57:07
R000917,O202503270096,-10.91,coupon,2025-03-27 16:04:55
R000918,O202503270030,-5.27,coupon,2025-03-27 08:13:20
R000919,O202503270008,-18.65,item_issue,2025-03-27 19:58:13
R000920,O202503270092,-1.23,coupon,2025-03-27 11:53:49
R000921,O202503270072,-1.94,item_issue,2025-03-27 11:58:39
R000922,O202503270054,-16.85,delay,2025-03-27 16:17:05
R000923,O202503270050,-7.78,delay,2025-03-27 15:14:38
R000924,O202503270091,-19.26,gesture,2025-03-27 17:11:33
R000925,O202503270039,-7.48,item_issue,2025-03-27 22:12:45
R000926,O202503270012,-12.18,gesture,2025-03-27 23:38:25
R000927,O202503270008,-8.63,delay,2025-03-27 09:58:58
R000928,O202503270084,-7.84,item_issue,2025-03-27 13:14:38
R000929,O202503270004,-18.5,gesture,2025-03-27 11:19:41
R000930,O202503270041,-18.41,gesture,2025-03-27 11:26:50
R000931,O202503270085,-16.81,delay,2025-03-27 10:52:42
R000932,O202503270061,-19.25,coupon,2025-03-27 22:50:35
R000933,O202503270069,-10.18,gesture,2025-03-27 08:55:57
R000934,O202503270091,-5.16,coupon,2025-03-27 12:49:03
R000935,O202503270091,-12.93,delay,2025-03-27 10:29:29
R000936,O202503270040,-12.64,item_issue,2025-03-27 17:34:08
R000937,O202503270002,-1.46,item_issue,2025-03-27 11:04:33
R000938,O202503270051,-15.81,item_issue,2025-03-27 15:21:12
R000939,O202503270062,-5.06,coupon,2025-03-27 22:54:23
R000940,O202503270027,-2.44,coupon,2025-03-27 18:46:34
R000941,O202503270052,-17.31,gesture,2025-03-27 15:34:57
R000942,O202503270071,-15.47,coupon,2025-03-27 21:27:57
R000943,O202503270046,-19.89,gesture,2025-03-27 11:20:20
R000944,O202503270036,-14.46,coupon,2025-03-27 19:14:17
R000945,O202503270044,-6.33,coupon,2025-03-27 15:59:11
R000946,O202503270090,-13.7,coupon,2025-03-27 21:31:33
R000947,O202503270025,-10.07,delay,2025-03-27 10:23:47
R000948,O202503270035,-12.71,coupon,2025-03-27 11:28:04
R000949,O202503270055,-17.86,coupon,2025-03-27 16:49:17
R000950,O202503270098,-3.53,coupon,2025-03-27 22:42:38
R000951,O202503270100,-7.45,item_issue,2025-03-27 08:11:08
R000952,O202503270058,-10.1,item_issue,2025-03-27 18:49:31
R000953,O202503280018,-7.54,coupon,2025-03-28 13:59:45
R000954,O202503280009,-2.26,item_issue,2025-03-28 08:28:12
R000955,O202503280038,-12.01,coupon,2025-03-28 14:26:04
R000956,O202503280048,-18.44,gesture,2025-03-28 19:23:35
R000957,O202503280028,-16.25,item_issue,2025-03-28 09:10:41
R000958,O202503280028,-4.68,gesture,2025-03-28 08:18:16
R000959,O202503280094,-19.17,gesture,2025-03-28 10:21:55
R000960,O202503280005,-3.99,gesture,2025-03-28 17:22:27
R000961,O202503280089,-3.17,coupon,2025-03-28 11:17:53
R000962,O202503280015,-5.85,delay,2025-03-28 21:14:17
R000963,O202503280056,-2.79,coupon,2025-03-28 09:54:32
R000964,O202503280077,-19.36,coupon,2025-03-28 11:38:25
R000965,O202503280073,-11.64,item_issue,2025-03-28 12:34:54
R000966,O202503280006,-13.51,gesture,2025-03-28 22:55:53
R000967,O202503280096,-16.33,gesture,2025-03-28 18:32:28
R000968,O202503280008,-5.37,item_issue,2025-03-28 23:01:28
R000969,O202503280047,-18.56,item_issue,2025-03-28 14:13:25
R000970,O202503280093,-16.22,delay,2025-03-28 15:30:12
R000971,O202503280005,-13.83,coupon,2025-03-28 19:38:54
R000972,O202503280019,-11.9,coupon,2025-03-28 13:19:49
R000973,O202503280069,-4.24,delay,2025-03-28 19:19:09
R000974,O202503280086,-10.12,delay,2025-03-28 21:46:41
R000975,O202503280016,-17.42,item_issue,2025-03-28 14:48:40
R000976,O202503280048,-7.98,coupon,2025-03-28 22:03:07
R000977,O202503280029,-14.63,coupon,2025-03-28 23:42:23
R000978,O202503280034,-3.33,gesture,2025-03-28 22:52:56
R000979,O202503280062,-10.28,gesture,2025-03-28 23:14:31
R000980,O202503280030,-3.56,delay,2025-03-28 19:12:13
R000981,O202503280068,-12.22,gesture,2025-03-28 09:50:42
R000982,O202503280067,-10.22,delay,2025-03-28 23:23:46
R000983,O202503280045,-2.67,gesture,2025-03-28 22:17:03
R000984,O202503280093,-1.52,coupon,2025-03-28 17:55:51
R000985,O202503280087,-7.12,item_issue,2025-03-28 20:08:58
R000986,O202503280010,-16.13,coupon,2025-03-28 14:33:26
R000987,O202503280073,-4.9,delay,2025-03-28 19:12:08
R000988,O202503280037,-1.89,delay,2025-03-28 08:10:57
R000989,O202503280019,-14.8,coupon,2025-03-28 16:35:57
R000990,O202503280031,-6.09,delay,2025-03-28 21:34:18
R000991,O202503280051,-2.97,gesture,2025-03-28 10:34:01
R000992,O202503280011,-8.27,coupon,2025-03-28 16:14:49
R000993,O202503280036,-1.73,coupon,2025-03-28 12:51:41
R000994,O202503280098,-3.55,coupon,2025-03-28 15:24:27
R000995,O202503290007,-8.26,delay,2025-03-29 20:29:39
R000996,O202503290091,-5.16,item_issue,2025-03-29 13:01:45
R000997,O202503290016,-16.63,gesture,2025-03-29 18:03:25
R000998,O202503290042,-2.1,delay,2025-03-29 10:49:06
R000999,O202503290028,-4.71,gesture,2025-03-29 09:45:26
R001000,O202503290070,-7.8,item_issue,2025-03-29 12:16:34
R001001,O202503290099,-15.83,coupon,2025-03-29 13:33:52
R001002,O202503290044,-6.74,item_issue,2025-03-29 08:56:21
R001003,O202503290076,-9.39,gesture,2025-03-29 20:56:35
R001004,O202503290049,-1.45,gesture,2025-03-29 19:31:12
R001005,O202503290087,-1.33,coupon,2025-03-29 09:17:34
R001006,O202503290002,-1.79,coupon,2025-03-29 10:46:24
R001007,O202503290066,-16.88,gesture,2025-03-29 23:29:29
R001008,O202503290061,-4.11,delay,2025-03-29 13:54:50
R001009,O202503290083,-11.35,gesture,2025-03-29 23:49:35
R001010,O202503290096,-12.33,item_issue,2025-03-29 17:33:38
R001011,O202503290024,-2.02,item_issue,2025-03-29 15:47:37
R001012,O202503290034,-7.04,coupon,2025-03-29 22:45:49
R001013,O202503290027,-3.98,item_issue,2025-03-29 16:39:21
R001014,O202503290047,-10.31,gesture,2025-03-29 11:33:00
R001015,O202503290015,-12.35,delay,2025-03-29 16:21:05
R001016,O202503290077,-18.65,coupon,2025-03-29 17:43:10
R001017,O202503290013,-18.82,gesture,2025-03-29 11:11:13
R001018,O202503290054,-12.87,gesture,2025-03-29 13:17:27
R001019,O202503290079,-18.02,item_issue,2025-03-29 22:00:58
R001020,O202503290010,-17.31,item_issue,2025-03-29 21:17:01
R001021,O202503290025,-10.71,gesture,2025-03-29 11:46:54
R001022,O202503290023,-2.61,gesture,2025-03-29 21:41:54
R001023,O202503290023,-6.52,delay,2025-03-29 13:53:40
R001024,O202503290004,-3.76,coupon,2025-03-29 20:43:50
R001025,O202503290034,-2.81,item_issue,2025-03-29 09:13:46
R001026,O202503290009,-15.51,coupon,2025-03-29 20:33:20
R001027,O202503290026,-6.23,coupon,2025-03-29 10:50:54
R001028,O202503290048,-18.15,gesture,2025-03-29 20:05:51
R001029,O202503290092,-4.37,delay,2025-03-29 11:54:05
R001030,O202503290092,-4.79,delay,2025-03-29 22:16:22
R001031,O202503290090,-10.25,coupon,2025-03-29 08:55:21
R001032,O202503290029,-3.72,delay,2025-03-29 08:14:59
R001033,O202503290077,-14.46,delay,2025-03-29 08:50:01
R001034,O202503290070,-11.9,item_issue,2025-03-29 13:15:04
R001035,O202503290057,-8.94,delay,2025-03-29 10:33:30
R001036,O202503290024,-2.99,delay,2025-03-29 17:34:27
R001037,O202503290040,-11.61,delay,2025-03-29 19:06:06
R001038,O202503290035,-5.22,item_issue,2025-03-29 22:33:04
R001039,O202503290098,-4.1,delay,2025-03-29 21:57:35
R001040,O202503290096,-4.26,gesture,2025-03-29 17:30:36
R001041,O202503290029,-5.83,delay,2025-03-29 21:31:42
R001042,O202503290015,-10.65,coupon,2025-03-29 21:34:43
R001043,O202503300037,-9.08,coupon,2025-03-30 11:09:28
R001044,O202503300068,-15.34,gesture,2025-03-30 13:40:29
R001045,O202503300060,-18.91,coupon,2025-03-30 09:13:21
R001046,O202503300059,-18.83,gesture,2025-03-30 17:30:19
R001047,O202503300067,-7.63,coupon,2025-03-30 12:54:54
R001048,O202503300084,-14.28,coupon,2025-03-30 08:14:41
R001049,O202503300003,-9.7,gesture,2025-03-30 11:50:42
R001050,O202503300064,-4.93,gesture,2025-03-30 22:08:23
R001051,O202503300064,-4.75,item_issue,2025-03-30 13:03:01
R001052,O202503300068,-11.97,gesture,2025-03-30 18:03:24
R001053,O202503300096,-5.02,coupon,2025-03-30 14:36:39
R001054,O202503300025,-14.31,delay,2025-03-30 16:07:53
R001055,O202503300004,-7.21,coupon,2025-03-30 14:31:36
R001056,O202503300067,-13.24,item_issue,2025-03-30 09:20:14
R001057,O202503300060,-7.11,delay,2025-03-30 08:26:17
R001058,O202503300004,-14.26,delay,2025-03-30 10:51:09
R001059,O202503300012,-7.4,delay,2025-03-30 21:31:15
R001060,O202503300057,-8.26,gesture,2025-03-30 23:34:19
R001061,O202503300062,-1.91,coupon,2025-03-30 10:14:11
R001062,O202503300045,-9.05,delay,2025-03-30 20:05:36
R001063,O202503300075,-6.33,delay,2025-03-30 22:54:59
R001064,O202503300048,-10.4,coupon,2025-03-30 19:10:03
R001065,O202503300054,-4.0,item_issue,2025-03-30 21:30:36
R001066,O202503300072,-5.23,item_issue,2025-03-30 15:19:38
R001067,O202503300097,-14.77,gesture,2025-03-30 21:47:41
R001068,O202503300003,-8.91,delay,2025-03-30 23:21:21
R001069,O202503300049,-5.6,coupon,2025-03-30 13:43:08
R001070,O202503300036,-4.73,gesture,2025-03-30 15:38:40
R001071,O202503300023,-10.35,delay,2025-03-30 09:28:23
R001072,O202503300054,-18.66,delay,2025-03-30 15:05:10
R001073,O202503300053,-10.55,delay,2025-03-30 16:55:05
R001074,O202503300061,-11.88,gesture,2025-03-30 12:50:30
R001075,O202503300028,-17.69,gesture,2025-03-30 17:05:19
R001076,O202503300091,-8.23,gesture,2025-03-30 09:04:59
R001077,O202503300003,-3.66,gesture,2025-03-30 20:28:56
R001078,O202503300046,-12.45,item_issue,2025-03-30 12:40:56
R001079,O202503300036,-4.29,item_issue,2025-03-30 15:33:35
R001080,O202503300089,-7.32,item_issue,2025-03-30 11:24:22
R001081,O202503300086,-16.96,coupon,2025-03-30 17:18:54
R001082,O202503300086,-18.98,gesture,2025-03-30 20:55:45
R001083,O202503300091,-7.67,coupon,2025-03-30 09:28:18
R001084,O202503300017,-1.07,delay,2025-03-30 21:48:35
R001085,O202503300067,-13.85,item_issue,2025-03-30 20:34:35
R001086,O202503300079,-3.81,item_issue,2025-03-30 14:35:45
R001087,O202503300018,-5.48,gesture,2025-03-30 22:50:02
R001088,O202503300075,-7.4,delay,2025-03-30 08:27:03
R001089,O202503300015,-5.59,gesture,2025-03-30 20:53:35
R001090,O202503300021,-2.84,delay,2025-03-30 20:12:22
R001091,O202503300085,-17.72,delay,2025-03-30 15:03:31
R001092,O202503300069,-11.5,coupon,2025-03-30 13:19:55
R001093,O202503310057,-19.39,coupon,2025-03-31 11:13:32
R001094,O202503310078,-3.54,coupon,2025-03-31 21:36:18
R001095,O202503310030,-14.44,gesture,2025-03-31 22:01:38
R001096,O202503310069,-4.77,item_issue,2025-03-31 21:59:25
R001097,O202503310052,-5.6,coupon,2025-03-31 15:00:42
R001098,O202503310100,-16.69,gesture,2025-03-31 13:36:34
R001099,O202503310018,-5.37,coupon,2025-03-31 21:02:47
R001100,O202503310059,-6.06,coupon,2025-03-31 22:35:41
R001101,O202503310070,-8.88,coupon,2025-03-31 22:15:26
R001102,O202503310054,-4.29,gesture,2025-03-31 12:52:32
R001103,O202503310034,-7.49,coupon,2025-03-31 14:20:37
R001104,O202503310082,-8.44,coupon,2025-03-31 12:02:21
R001105,O202503310036,-4.89,item_issue,2025-03-31 15:32:47
R001106,O202503310084,-5.02,coupon,2025-03-31 23:21:09
R001107,O202503310080,-8.54,gesture,2025-03-31 20:09:22
R001108,O202503310058,-14.12,item_issue,2025-03-31 15:13:36
R001109,O202503310094,-2.82,coupon,2025-03-31 13:42:12
R001110,O202503310085,-1.19,gesture,2025-03-31 09:23:18
R001111,O202503310022,-5.89,coupon,2025-03-31 23:29:09
R001112,O202503310039,-3.66,gesture,2025-03-31 22:59:05
R001113,O202503310073,-9.09,item_issue,2025-03-31 11:38:36
R001114,O202503310057,-6.47,delay,2025-03-31 14:06:58
R001115,O202503310030,-7.34,item_issue,2025-03-31 11:45:22
R001116,O202503310061,-6.72,delay,2025-03-31 08:09:16
R001117,O202503310041,-15.07,item_issue,2025-03-31 09:28:54
R001118,O202503310088,-7.01,item_issue,2025-03-31 09:51:23
R001119,O202503310075,-10.1,delay,2025-03-31 09:06:10
R001120,O202503310096,-19.1,gesture,2025-03-31 23:15:01
R001121,O202503310074,-8.07,item_issue,2025-03-31 15:48:40
R001122,O202503310063,-5.92,delay,2025-03-31 21:19:54
