date;city;channel;orders_count;unique_customers;items_sold;gross_revenue_eur;refunds_eur;net_revenue_eur
2025-03-26;Bordeaux;app;2;2;4;44.70;0.00;44.70
2025-03-26;Bordeaux;web;9;8;33;391.00;-28.16;362.84
2025-03-26;Lille;app;7;7;25;246.40;-60.72;185.68
2025-03-26;Lille;web;4;4;14;129.50;-7.12;122.38
2025-03-26;Lyon;app;2;1;4;29.80;0.00;29.80
2025-03-26;Lyon;web;2;2;3;35.00;-29.09;5.91
2025-03-26;Marseille;app;8;8;21;270.70;-29.38;241.32
2025-03-26;Marseille;web;6;5;22;240.00;-10.26;229.74
2025-03-26;Nantes;app;6;5;25;303.30;-5.46;297.84
2025-03-26;Nantes;web;10;10;28;372.50;-52.91;319.59
2025-03-26;Nice;app;5;4;15;286.80;0.00;286.80
2025-03-26;Nice;web;5;5;14;219.00;-23.12;195.88
2025-03-26;Paris;app;3;3;8;129.70;-7.57;122.13
2025-03-26;Paris;web;2;1;8;100.00;0.00;100.00
2025-03-26;Toulouse;app;2;2;6;89.70;0.00;89.70
2025-03-26;Toulouse;web;2;2;5;56.90;0.00;56.90
