order_id,customer_id,channel,created_at,payment_status,item_sku,item_qty,item_unit_price
O202503010001,C0676,web,2025-03-01 11:30:49,paid,SKU042,4,-7.5
O202503010001,C0676,web,2025-03-01 11:30:49,paid,SKU042,4,-7.5
O202503010068,C0340,app,2025-03-01 15:06:41,paid,SKU013,5,-9.9
O202503020009,C0147,app,2025-03-02 07:15:38,paid,SKU021,4,-24.9
O202503020049,C0019,web,2025-03-02 08:56:53,paid,SKU021,4,-5.0
O202503020068,C0750,web,2025-03-02 19:10:51,paid,SKU035,4,-2.5
O202503020071,C0668,app,2025-03-02 14:45:41,paid,SKU045,2,-7.5
O202503040054,C0670,web,2025-03-04 19:48:35,paid,SKU040,3,-2.5
O202503050028,C0001,web,2025-03-05 11:04:07,paid,SKU011,4,-5.0
O202503050071,C0710,app,2025-03-05 13:24:27,paid,SKU035,3,-7.5
O202503060018,C0113,app,2025-03-06 17:44:09,paid,SKU012,3,-5.0
O202503070008,C0263,web,2025-03-07 21:31:28,paid,SKU035,5,-19.9
O202503080059,C0371,web,2025-03-08 17:26:30,paid,SKU025,3,-7.5
O202503100047,C0268,web,2025-03-10 17:13:59,paid,SKU041,4,-4.0
O202503100071,C0132,app,2025-03-10 13:24:23,paid,SKU041,5,-8.0
O202503100088,C0798,web,2025-03-10 21:43:41,paid,SKU045,1,-12.5
O202503100071,C0132,app,2025-03-10 13:24:23,paid,SKU041,5,-8.0
O202503110005,C0320,web,2025-03-11 12:49:23,paid,SKU005,1,-19.9
O202503110027,C0174,app,2025-03-11 20:43:19,paid,SKU042,5,-9.9
O202503110092,C0735,app,2025-03-11 18:23:19,paid,SKU027,4,-8.0
O202503110099,C0740,app,2025-03-11 20:21:48,paid,SKU026,4,-24.9
O202503120017,C0065,web,2025-03-12 15:03:43,paid,SKU039,4,-8.0
O202503120050,C0112,app,2025-03-12 21:07:38,paid,SKU002,4,-4.0
O202503120064,C0556,web,2025-03-12 15:32:40,paid,SKU029,5,-24.9
O202503130063,C0074,app,2025-03-13 22:20:21,paid,SKU015,3,-2.5
O202503130065,C0730,app,2025-03-13 11:06:00,paid,SKU037,2,-4.0
O202503130080,C0080,app,2025-03-13 20:23:58,paid,SKU016,5,-2.5
O202503130099,C0276,web,2025-03-13 20:10:11,paid,SKU016,4,-4.0
O202503140013,C0560,web,2025-03-14 09:25:23,paid,SKU040,1,-2.5
O202503140061,C0060,web,2025-03-14 10:12:30,paid,SKU008,4,-15.0
O202503140075,C0286,app,2025-03-14 17:46:25,paid,SKU048,1,-24.9
O202503160034,C0641,app,2025-03-16 17:51:18,paid,SKU006,5,-24.9
O202503160095,C0312,app,2025-03-16 13:10:07,paid,SKU045,1,-24.9
O202503170033,C0491,web,2025-03-17 17:52:38,paid,SKU009,3,-4.0
O202503170074,C0024,app,2025-03-17 14:27:15,paid,SKU042,2,-19.9
O202503180065,C0018,web,2025-03-18 11:18:08,paid,SKU002,1,-5.0
O202503180065,C0018,web,2025-03-18 11:18:08,paid,SKU008,1,-24.9
O202503190004,C0068,app,2025-03-19 17:09:01,paid,SKU022,5,-19.9
O202503190010,C0233,web,2025-03-19 11:16:18,paid,SKU028,4,-8.0
O202503190029,C0546,web,2025-03-19 12:53:20,paid,SKU025,3,-12.5
O202503190038,C0150,web,2025-03-19 12:42:35,paid,SKU015,4,-24.9
O202503190058,C0011,app,2025-03-19 20:32:13,paid,SKU040,2,-24.9
O202503190065,C0393,web,2025-03-19 21:32:27,paid,SKU004,3,-7.5
O202503190100,C0406,app,2025-03-19 16:38:56,paid,SKU011,3,-19.9
O202503200011,C0560,app,2025-03-20 17:50:39,paid,SKU030,4,-2.5
O202503200099,C0135,web,2025-03-20 12:25:44,paid,SKU034,2,-2.5
O202503220004,C0184,web,2025-03-22 07:33:15,paid,SKU018,1,-19.9
O202503230002,C0462,web,2025-03-23 22:03:28,paid,SKU050,2,-9.9
O202503230018,C0195,web,2025-03-23 11:58:40,paid,SKU050,1,-9.9
O202503240024,C0400,web,2025-03-24 16:19:28,paid,SKU004,2,-15.0
O202503240100,C0470,app,2025-03-24 14:52:31,paid,SKU019,2,-2.5
O202503250021,C0296,web,2025-03-25 19:56:17,paid,SKU040,1,-24.9
O202503250025,C0263,app,2025-03-25 08:01:07,paid,SKU042,5,-24.9
O202503250078,C0618,app,2025-03-25 22:52:57,paid,SKU050,1,-7.5
O202503260008,C0290,app,2025-03-26 22:41:57,paid,SKU028,5,-12.5
O202503260024,C0481,web,2025-03-26 08:14:00,paid,SKU013,5,-4.0
O202503260057,C0636,web,2025-03-26 17:24:41,paid,SKU013,4,-2.5
O202503260094,C0333,web,2025-03-26 07:28:14,paid,SKU011,5,-15.0
O202503280037,C0219,app,2025-03-28 08:41:05,paid,SKU023,1,-5.0
O202503280098,C0190,web,2025-03-28 16:22:06,paid,SKU019,4,-15.0
O202503290002,C0091,app,2025-03-29 12:16:00,paid,SKU029,3,-12.5
O202503290051,C0611,web,2025-03-29 22:03:07,paid,SKU017,3,-9.9
O202503300051,C0144,web,2025-03-30 09:39:33,paid,SKU008,2,-8.0
O202503300079,C0691,web,2025-03-30 20:28:43,paid,SKU016,2,-19.9
O202503300085,C0194,web,2025-03-30 08:17:11,paid,SKU044,3,-19.9
O202503300096,C0315,app,2025-03-30 14:09:04,paid,SKU031,3,-12.5
O202503300100,C0567,web,2025-03-30 16:46:59,paid,SKU031,2,-8.0
O202503310010,C0709,web,2025-03-31 20:21:59,paid,SKU049,1,-8.0
O202503310064,C0297,app,2025-03-31 10:41:41,paid,SKU047,3,-9.9
