channel;created_at;customer_id;order_id;payment_status;item_qty;item_sku;item_unit_price;item_qty_d;item_unit_price_d
web;2025-03-07 21:31:28;C0263;O202503070008;paid;5;SKU035;-19.9;5.0;-19.9
web;2025-03-12 15:03:43;C0065;O202503120017;paid;4;SKU039;-8.0;4.0;-8.0
app;2025-03-12 21:07:38;C0112;O202503120050;paid;4;SKU002;-4.0;4.0;-4.0
web;2025-03-12 15:32:40;C0556;O202503120064;paid;5;SKU029;-24.9;5.0;-24.9
app;2025-03-13 22:20:21;C0074;O202503130063;paid;3;SKU015;-2.5;3.0;-2.5
app;2025-03-13 11:06:00;C0730;O202503130065;paid;2;SKU037;-4.0;2.0;-4.0
app;2025-03-13 20:23:58;C0080;O202503130080;paid;5;SKU016;-2.5;5.0;-2.5
web;2025-03-13 20:10:11;C0276;O202503130099;paid;4;SKU016;-4.0;4.0;-4.0
app;2025-03-16 17:51:18;C0641;O202503160034;paid;5;SKU006;-24.9;5.0;-24.9
app;2025-03-16 13:10:07;C0312;O202503160095;paid;1;SKU045;-24.9;1.0;-24.9
web;2025-03-24 16:19:28;C0400;O202503240024;paid;2;SKU004;-15.0;2.0;-15.0
app;2025-03-24 14:52:31;C0470;O202503240100;paid;2;SKU019;-2.5;2.0;-2.5
web;2025-03-30 09:39:33;C0144;O202503300051;paid;2;SKU008;-8.0;2.0;-8.0
web;2025-03-30 20:28:43;C0691;O202503300079;paid;2;SKU016;-19.9;2.0;-19.9
web;2025-03-30 08:17:11;C0194;O202503300085;paid;3;SKU044;-19.9;3.0;-19.9
app;2025-03-30 14:09:04;C0315;O202503300096;paid;3;SKU031;-12.5;3.0;-12.5
web;2025-03-30 16:46:59;C0567;O202503300100;paid;2;SKU031;-8.0;2.0;-8.0
app;2025-03-20 17:50:39;C0560;O202503200011;paid;4;SKU030;-2.5;4.0;-2.5
web;2025-03-20 12:25:44;C0135;O202503200099;paid;2;SKU034;-2.5;2.0;-2.5
web;2025-03-11 12:49:23;C0320;O202503110005;paid;1;SKU005;-19.9;1.0;-19.9
app;2025-03-11 20:43:19;C0174;O202503110027;paid;5;SKU042;-9.9;5.0;-9.9
app;2025-03-11 18:23:19;C0735;O202503110092;paid;4;SKU027;-8.0;4.0;-8.0
app;2025-03-11 20:21:48;C0740;O202503110099;paid;4;SKU026;-24.9;4.0;-24.9
app;2025-03-29 12:16:00;C0091;O202503290002;paid;3;SKU029;-12.5;3.0;-12.5
web;2025-03-29 22:03:07;C0611;O202503290051;paid;3;SKU017;-9.9;3.0;-9.9
web;2025-03-31 20:21:59;C0709;O202503310010;paid;1;SKU049;-8.0;1.0;-8.0
app;2025-03-31 10:41:41;C0297;O202503310064;paid;3;SKU047;-9.9;3.0;-9.9
web;2025-03-14 09:25:23;C0560;O202503140013;paid;1;SKU040;-2.5;1.0;-2.5
web;2025-03-14 10:12:30;C0060;O202503140061;paid;4;SKU008;-15.0;4.0;-15.0
app;2025-03-14 17:46:25;C0286;O202503140075;paid;1;SKU048;-24.9;1.0;-24.9
web;2025-03-25 19:56:17;C0296;O202503250021;paid;1;SKU040;-24.9;1.0;-24.9
app;2025-03-25 08:01:07;C0263;O202503250025;paid;5;SKU042;-24.9;5.0;-24.9
app;2025-03-25 22:52:57;C0618;O202503250078;paid;1;SKU050;-7.5;1.0;-7.5
app;2025-03-02 07:15:38;C0147;O202503020009;paid;4;SKU021;-24.9;4.0;-24.9
web;2025-03-02 08:56:53;C0019;O202503020049;paid;4;SKU021;-5.0;4.0;-5.0
web;2025-03-02 19:10:51;C0750;O202503020068;paid;4;SKU035;-2.5;4.0;-2.5
app;2025-03-02 14:45:41;C0668;O202503020071;paid;2;SKU045;-7.5;2.0;-7.5
web;2025-03-01 11:30:49;C0676;O202503010001;paid;4;SKU042;-7.5;4.0;-7.5
web;2025-03-01 11:30:49;C0676;O202503010001;paid;4;SKU042;-7.5;4.0;-7.5
app;2025-03-01 15:06:41;C0340;O202503010068;paid;5;SKU013;-9.9;5.0;-9.9
web;2025-03-08 17:26:30;C0371;O202503080059;paid;3;SKU025;-7.5;3.0;-7.5
app;2025-03-28 08:41:05;C0219;O202503280037;paid;1;SKU023;-5.0;1.0;-5.0
web;2025-03-28 16:22:06;C0190;O202503280098;paid;4;SKU019;-15.0;4.0;-15.0
web;2025-03-10 17:13:59;C0268;O202503100047;paid;4;SKU041;-4.0;4.0;-4.0
app;2025-03-10 13:24:23;C0132;O202503100071;paid;5;SKU041;-8.0;5.0;-8.0
web;2025-03-10 21:43:41;C0798;O202503100088;paid;1;SKU045;-12.5;1.0;-12.5
app;2025-03-10 13:24:23;C0132;O202503100071;paid;5;SKU041;-8.0;5.0;-8.0
web;2025-03-04 19:48:35;C0670;O202503040054;paid;3;SKU040;-2.5;3.0;-2.5
web;2025-03-05 11:04:07;C0001;O202503050028;paid;4;SKU011;-5.0;4.0;-5.0
app;2025-03-05 13:24:27;C0710;O202503050071;paid;3;SKU035;-7.5;3.0;-7.5
app;2025-03-06 17:44:09;C0113;O202503060018;paid;3;SKU012;-5.0;3.0;-5.0
app;2025-03-26 22:41:57;C0290;O202503260008;paid;5;SKU028;-12.5;5.0;-12.5
web;2025-03-26 08:14:00;C0481;O202503260024;paid;5;SKU013;-4.0;5.0;-4.0
web;2025-03-26 17:24:41;C0636;O202503260057;paid;4;SKU013;-2.5;4.0;-2.5
web;2025-03-26 07:28:14;C0333;O202503260094;paid;5;SKU011;-15.0;5.0;-15.0
web;2025-03-22 07:33:15;C0184;O202503220004;paid;1;SKU018;-19.9;1.0;-19.9
web;2025-03-17 17:52:38;C0491;O202503170033;paid;3;SKU009;-4.0;3.0;-4.0
app;2025-03-17 14:27:15;C0024;O202503170074;paid;2;SKU042;-19.9;2.0;-19.9
web;2025-03-18 11:18:08;C0018;O202503180065;paid;1;SKU002;-5.0;1.0;-5.0
web;2025-03-18 11:18:08;C0018;O202503180065;paid;1;SKU008;-24.9;1.0;-24.9
app;2025-03-19 17:09:01;C0068;O202503190004;paid;5;SKU022;-19.9;5.0;-19.9
web;2025-03-19 11:16:18;C0233;O202503190010;paid;4;SKU028;-8.0;4.0;-8.0
web;2025-03-19 12:53:20;C0546;O202503190029;paid;3;SKU025;-12.5;3.0;-12.5
web;2025-03-19 12:42:35;C0150;O202503190038;paid;4;SKU015;-24.9;4.0;-24.9
app;2025-03-19 20:32:13;C0011;O202503190058;paid;2;SKU040;-24.9;2.0;-24.9
web;2025-03-19 21:32:27;C0393;O202503190065;paid;3;SKU004;-7.5;3.0;-7.5
app;2025-03-19 16:38:56;C0406;O202503190100;paid;3;SKU011;-19.9;3.0;-19.9
web;2025-03-23 22:03:28;C0462;O202503230002;paid;2;SKU050;-9.9;2.0;-9.9
web;2025-03-23 11:58:40;C0195;O202503230018;paid;1;SKU050;-9.9;1.0;-9.9
